id,Tweets about Luke,Tweets about Rey,"Number of ""!"""
940738714413629440,False,False,0
940738704687054848,False,False,0
940738694377549830,False,False,0
940738682230886400,False,False,1
940738674819416065,False,False,1
940738671615016960,False,False,0
940738653764161537,False,False,1
940738643521687553,False,False,1
940738643039277056,False,False,1
940738636026441728,False,False,1
940738632540864512,False,False,0
940738628677812224,False,False,0
940738628204093441,False,True,0
940738628120137728,False,False,0
940738615889547265,False,False,0
940738611300909056,False,False,0
940738609673412608,False,True,0
940738608364888064,False,False,0
940738600622329856,False,False,0
940738597841522689,False,False,0
940738597254193152,False,False,0
940738577230712832,False,False,0
940738576010174465,False,False,0
940738572927188992,False,False,1
940738566195261440,False,False,1
940738557949362176,False,False,1
940738548189335552,False,False,0
940738544133386241,False,False,0
940738535107080192,False,False,0
940738529814089729,False,False,0
940738527092006912,False,False,0
940738525854449664,False,False,0
940738515662458880,False,False,0
940738505562640384,False,False,0
940738497459249153,False,False,1
940738494149857280,False,False,0
940738487539531776,False,True,0
940738478341574657,False,False,0
940738475913031680,False,False,0
940738471794282497,False,False,0
940738469936222209,False,False,1
940738445105868800,False,False,1
940738442777870337,False,False,0
940738442006110209,False,False,3
940738437967155200,False,False,0
940738434662092800,False,False,0
940738433588264961,False,False,1
940738414277619712,False,False,0
940738410880348160,False,False,0
940738409634471936,False,False,0
940738408229588992,False,False,0
940738405733826560,False,False,1
940738394694361088,False,False,1
940738394682023936,False,False,1
940738393163665408,False,False,1
940738387375468544,False,False,0
940738386465361920,False,False,0
940738386331086849,False,False,0
940738379997523969,False,False,5
940738377388761088,False,False,0
940738373773295616,False,False,0
940738368568250369,False,False,0
940738368555565057,False,False,0
940738357935484928,False,True,0
940738356262121472,False,False,0
940738353338531841,False,False,0
940738351606456327,False,False,0
940738338629214208,False,False,0
940738336888631296,False,False,1
940738327967387648,False,False,1
940738319498874881,False,False,1
940738310766505985,False,False,1
940738300637339648,False,False,0
940738298607267841,False,False,2
940738292839890944,False,False,0
940738290965196800,False,False,1
940738288859705344,False,False,0
940738286829441025,False,False,0
940738285562765312,False,False,0
940738282274553856,False,False,1
940738279162380288,False,False,1
940738276364709888,False,False,1
940738269658189825,False,False,1
940738265719681024,False,False,0
940738264058785792,False,False,0
940738259918970880,False,False,1
940738259755393029,False,False,1
940738258740350976,False,False,0
940738258501292037,False,False,0
940738253266849792,False,False,0
940738246987968512,False,False,0
940738245620408320,False,False,0
940738245037453312,False,False,0
940738239224217600,False,False,0
940738228503613440,False,False,0
940738226381135872,False,False,1
940738221604048896,False,False,1
940738216637935617,False,False,0
940738216604286977,False,False,0
940738214750498817,False,False,0
940738212955283456,False,False,1
940738209297911808,False,False,1
940738201056088065,False,False,0
940738192965332992,False,False,0
940738191438614528,False,False,0
940738190549413890,False,False,0
940738186107596800,False,False,0
940738183976902656,False,False,0
940738182102077440,False,False,1
940738172547424256,False,False,1
940738170605334528,False,False,0
940738169984733184,False,False,1
940738165882740738,False,False,1
940738160069193728,False,False,1
940738159087890433,False,False,1
940738158861447169,False,False,0
940738151299014656,False,False,4
940738146865516545,False,False,0
940738144030416896,False,False,0
940738139513122822,False,False,1
940738130251882496,False,False,1
940738125520924673,False,False,1
940738122840764416,False,False,1
940738120898826240,False,False,1
940738118910664709,False,False,1
940738111776182272,False,False,0
940738111646191616,False,False,0
940738111155273728,False,False,1
940738111121719296,False,False,1
940738103601332224,False,False,0
940738103009886208,False,False,6
940738097616171008,False,False,0
940738095577812992,False,False,1
940738090460528640,False,False,0
940738085091909632,False,False,0
940738069744910336,False,False,0
940738068612497408,False,False,1
940738068386144258,False,False,0
940738067840753664,False,False,1
940738057103294465,False,False,1
940738057052946432,False,False,0
940738055295598592,False,False,0
940738052460335104,False,False,0
940738049486524416,False,False,1
940738047133569024,False,False,1
940738033078427649,False,False,2
940738029064474624,False,False,1
940738029001543680,False,False,1
940738028141625344,False,False,0
940738027621666816,False,False,1
940738021510598658,False,False,0
940738012832501762,False,False,2
940738008311062528,False,False,1
940738007950245888,False,False,0
940738004431265792,False,False,1
940738002162241536,False,False,0
940737997598855168,False,False,2
940737990594248704,False,False,1
940737982838927360,False,False,0
940737981350076416,False,False,1
940737975540908032,False,False,1
940737972135133186,False,False,0
940737969736110080,False,False,0
940737969455017984,False,False,1
940737961234087936,False,False,0
940737961175461888,False,False,0
940737954590236672,False,False,0
940737947250380800,False,False,0
940737941869035520,False,False,2
940737941852315649,False,False,1
940737938979282944,False,False,0
940737931937009665,False,False,1
940737931530162176,False,False,1
940737929726627845,False,False,0
940737928023674880,False,False,1
940737922969452544,False,False,1
940737921300205568,False,False,0
940737912404144128,False,False,1
940737908545335297,False,False,1
940737907580530688,False,False,1
940737905659703296,False,False,0
940737904766259202,False,False,1
940737899170971648,False,False,1
940737897879175168,False,False,1
940737897522532352,False,False,1
940737897359081472,False,False,0
940737894305722374,False,False,1
940737892296642564,False,False,1
940737888035127296,False,False,0
940737885505863680,False,False,0
940737879583723522,False,False,0
940737870305804288,False,False,0
940737869336920065,False,False,0
940737865969029120,False,False,1
940737865323044865,False,False,0
940737863330779136,False,False,1
940737854963113984,False,False,0
940737852354322432,False,False,1
940737847337914368,False,False,0
940737841780236288,False,False,0
940737838617911297,False,False,0
940737836638195712,False,False,0
940737827519844352,False,False,1
940737816652402689,False,False,0
940737813619904512,False,False,0
940737807961788420,False,False,0
940737803284987904,False,False,1
940737801326399489,False,False,0
940737792254070784,False,False,0
940737790492467202,False,False,0
940737789645262848,False,False,1
940737779797037056,False,False,0
940737777557053440,False,False,1
940737771030962176,False,False,1
940737770561060864,False,False,1
940737769885917185,False,False,0
940737768929484800,False,False,0
940737762487025664,False,False,1
940737760452796416,False,False,0
940737759018471424,False,False,0
940737757642739712,False,False,0
940737754945560576,False,False,1
940737753339215872,False,False,1
940737752139579392,False,False,1
940737749820125184,False,False,0
940737749002477569,False,False,1
940737747559395328,False,False,1
940737746255179776,False,False,0
940737745521057792,False,False,1
940737742123696129,False,False,0
940737736469819397,False,False,1
940737734804688896,False,False,0
940737729414828032,False,False,0
940737725761802240,False,False,1
940737723379408896,False,False,1
940737722582433792,False,False,1
940737721672269824,False,False,1
940737720657248256,False,False,1
940737720200044544,False,False,0
940737718576750592,False,False,0
940737717377183744,False,False,1
940737711467614208,False,False,1
940737706698690560,False,False,1
940737705335513089,False,False,1
940737701770391552,False,False,1
940737700117794816,False,False,1
940737694774128640,False,False,1
940737692639420416,False,False,1
940737691536232449,False,False,0
940737686758936577,False,False,0
940737686251474944,False,False,1
